,0,1,2,3
7595,59.0,292.0,875846914.0,1.0
7596,70.0,280.0,875846915.0,0.0
7597,117.0,265.0,875846915.0,1.0
7598,143.0,334.0,875846917.0,1.0
7599,106.0,47.0,875846918.0,0.0
7600,146.0,295.0,875846919.0,0.0
7601,80.0,332.0,875846920.0,0.0
7602,139.0,298.0,875846921.0,0.0
7603,180.0,268.0,875846922.0,0.0
7604,86.0,298.0,875846923.0,0.0
7605,109.0,286.0,875846923.0,0.0
7606,102.0,294.0,875846924.0,1.0
7607,83.0,286.0,875846928.0,0.0
7608,167.0,66.0,875846934.0,0.0
7609,105.0,344.0,875846942.0,1.0
7610,22.0,336.0,875846943.0,1.0
7611,96.0,1.0,875846945.0,1.0
7612,159.0,90.0,875846947.0,0.0
7613,97.0,295.0,875846952.0,1.0
7614,72.0,342.0,875846954.0,1.0
7615,95.0,11.0,875846957.0,1.0
7616,122.0,94.0,875846958.0,1.0
7617,54.0,297.0,875846959.0,0.0
7618,245.0,1.0,875846972.0,0.0
7619,111.0,341.0,875846974.0,1.0
7620,29.0,320.0,875846980.0,1.0
7621,76.0,321.0,875846982.0,1.0
7622,74.0,328.0,875846986.0,1.0
7623,153.0,92.0,875846990.0,0.0
7624,149.0,335.0,875846990.0,1.0
7625,76.0,288.0,875846992.0,0.0
7626,101.0,14.0,875846993.0,0.0
7627,84.0,324.0,875846995.0,1.0
7628,80.0,284.0,875846998.0,1.0
7629,191.0,108.0,875847005.0,0.0
7630,150.0,66.0,875847006.0,1.0
7631,53.0,341.0,875847007.0,0.0
7632,24.0,340.0,875847009.0,1.0
7633,91.0,299.0,875847010.0,0.0
7634,99.0,29.0,875847011.0,1.0
7635,125.0,103.0,875847014.0,0.0
7636,86.0,294.0,875847014.0,0.0
7637,237.0,173.0,875847015.0,0.0
7638,148.0,330.0,875847016.0,1.0
7639,31.0,332.0,875847016.0,0.0
7640,24.0,339.0,875847019.0,1.0
7641,119.0,237.0,875847020.0,0.0
7642,181.0,58.0,875847023.0,0.0
7643,80.0,318.0,875847024.0,1.0
7644,159.0,97.0,875847025.0,0.0
7645,129.0,341.0,875847027.0,1.0
7646,106.0,41.0,875847030.0,1.0
7647,91.0,339.0,875847030.0,1.0
7648,169.0,87.0,875847033.0,0.0
7649,89.0,302.0,875847041.0,0.0
7650,105.0,258.0,875847044.0,1.0
7651,101.0,296.0,875847047.0,1.0
7652,90.0,16.0,875847051.0,0.0
7653,111.0,237.0,875847051.0,0.0
7654,35.0,342.0,875847056.0,0.0
7655,179.0,252.0,875847056.0,0.0
7656,125.0,312.0,875847056.0,1.0
7657,170.0,64.0,875847057.0,0.0
7658,178.0,206.0,875847059.0,1.0
7659,107.0,9.0,875847061.0,0.0
7660,77.0,302.0,875847071.0,0.0
7661,149.0,77.0,875847073.0,1.0
7662,33.0,290.0,875847074.0,0.0
7663,80.0,321.0,875847076.0,0.0
7664,65.0,281.0,875847076.0,0.0
7665,26.0,345.0,875847079.0,1.0
7666,66.0,290.0,875847085.0,1.0
7667,101.0,300.0,875847086.0,0.0
7668,82.0,318.0,875847089.0,1.0
7669,117.0,344.0,875847089.0,1.0
7670,87.0,290.0,875847089.0,1.0
7671,134.0,322.0,875847090.0,1.0
7672,123.0,247.0,875847091.0,1.0
7673,75.0,255.0,875847091.0,1.0
7674,139.0,59.0,875847092.0,0.0
7675,187.0,36.0,875847092.0,1.0
7676,47.0,340.0,875847092.0,0.0
7677,165.0,73.0,875847093.0,0.0
7678,46.0,331.0,875847094.0,1.0
7679,96.0,295.0,875847094.0,1.0
7680,197.0,339.0,875847095.0,0.0
7681,109.0,237.0,875847095.0,0.0
7682,118.0,36.0,875847095.0,0.0
7683,64.0,317.0,875847095.0,1.0
7684,81.0,291.0,875847098.0,0.0
7685,66.0,334.0,875847101.0,1.0
7686,82.0,334.0,875847102.0,0.0
7687,187.0,126.0,875847103.0,0.0
7688,151.0,65.0,875847118.0,1.0
7689,27.0,343.0,875847118.0,1.0
7690,210.0,249.0,875847118.0,0.0
7691,84.0,293.0,875847121.0,0.0
7692,75.0,19.0,875847123.0,0.0
7693,201.0,69.0,875847124.0,1.0
7694,149.0,338.0,875847124.0,1.0
7695,77.0,294.0,875847124.0,1.0
7696,108.0,324.0,875847124.0,1.0
7697,31.0,292.0,875847126.0,0.0
7698,98.0,345.0,875847126.0,1.0
7699,113.0,292.0,875847127.0,1.0
7700,91.0,340.0,875847129.0,1.0
7701,86.0,285.0,875847129.0,1.0
7702,66.0,322.0,875847130.0,1.0
7703,71.0,330.0,875847131.0,1.0
7704,94.0,320.0,875847131.0,1.0
7705,80.0,281.0,875847132.0,1.0
7706,255.0,341.0,875847132.0,1.0
7707,77.0,283.0,875847138.0,0.0
7708,75.0,311.0,875847139.0,0.0
7709,83.0,342.0,875847141.0,0.0
7710,43.0,268.0,875847146.0,0.0
7711,36.0,344.0,875847147.0,0.0
7712,165.0,85.0,875847149.0,0.0
7713,31.0,327.0,875847153.0,1.0
7714,28.0,343.0,875847158.0,1.0
7715,160.0,206.0,875847158.0,0.0
7716,126.0,59.0,875847159.0,1.0
7717,163.0,87.0,875847160.0,1.0
7718,88.0,290.0,875847161.0,1.0
7719,72.0,345.0,875847163.0,1.0
7720,180.0,309.0,875847164.0,0.0
7721,108.0,51.0,875847164.0,0.0
7722,37.0,330.0,875847165.0,1.0
7723,167.0,303.0,875847166.0,1.0
7724,105.0,7.0,875847168.0,0.0
7725,182.0,304.0,875847172.0,1.0
7726,77.0,328.0,875847173.0,0.0
7727,135.0,237.0,875847181.0,0.0
7728,148.0,337.0,875847185.0,0.0
7729,95.0,20.0,875847186.0,0.0
7730,90.0,308.0,875847188.0,0.0
7731,204.0,55.0,875847189.0,1.0
7732,131.0,299.0,875847189.0,1.0
7733,240.0,337.0,875847190.0,1.0
7734,175.0,19.0,875847191.0,0.0
7735,117.0,21.0,875847192.0,0.0
7736,118.0,343.0,875847192.0,1.0
7737,129.0,92.0,875847194.0,0.0
7738,78.0,295.0,875847197.0,1.0
7739,33.0,321.0,875847198.0,1.0
7740,65.0,344.0,875847198.0,0.0
7741,48.0,285.0,875847199.0,1.0
7742,185.0,79.0,875847205.0,0.0
7743,145.0,299.0,875847208.0,0.0
7744,186.0,32.0,875847212.0,0.0
7745,211.0,250.0,875847217.0,0.0
7746,148.0,338.0,875847219.0,1.0
7747,30.0,315.0,875847220.0,1.0
7748,53.0,292.0,875847224.0,1.0
7749,131.0,298.0,875847225.0,0.0
7750,152.0,303.0,875847226.0,1.0
7751,87.0,338.0,875847232.0,1.0
7752,63.0,300.0,875847233.0,0.0
7753,140.0,327.0,875847234.0,0.0
7754,31.0,322.0,875847235.0,1.0
7755,118.0,283.0,875847238.0,1.0
7756,209.0,245.0,875847239.0,0.0
7757,139.0,333.0,875847239.0,1.0
7758,78.0,9.0,875847241.0,0.0
7759,205.0,69.0,875847243.0,0.0
7760,189.0,25.0,875847244.0,0.0
7761,134.0,61.0,875847245.0,0.0
7762,79.0,344.0,875847246.0,1.0
7763,74.0,293.0,875847249.0,1.0
7764,113.0,237.0,875847254.0,0.0
7765,157.0,85.0,875847255.0,0.0
7766,163.0,306.0,875847256.0,1.0
7767,66.0,304.0,875847256.0,0.0
7768,32.0,321.0,875847257.0,1.0
7769,97.0,294.0,875847258.0,1.0
7770,135.0,301.0,875847259.0,1.0
7771,118.0,284.0,875847261.0,1.0
7772,110.0,38.0,875847262.0,1.0
7773,125.0,299.0,875847264.0,1.0
7774,74.0,281.0,875847276.0,0.0
7775,117.0,337.0,875847277.0,0.0
7776,91.0,280.0,875847279.0,1.0
7777,112.0,65.0,875847279.0,1.0
7778,160.0,89.0,875847279.0,0.0
7779,175.0,120.0,875847279.0,0.0
7780,100.0,35.0,875847282.0,0.0
7781,30.0,331.0,875847286.0,0.0
7782,118.0,269.0,875847288.0,0.0
7783,139.0,100.0,875847288.0,0.0
7784,68.0,283.0,875847292.0,0.0
7785,165.0,62.0,875847295.0,1.0
7786,179.0,284.0,875847297.0,0.0
7787,83.0,282.0,875847298.0,0.0
7788,119.0,71.0,875847300.0,0.0
7789,80.0,280.0,875847302.0,1.0
7790,76.0,296.0,875847304.0,1.0
7791,158.0,82.0,875847304.0,1.0
7792,162.0,62.0,875847305.0,1.0
7793,35.0,345.0,875847306.0,0.0
7794,32.0,314.0,875847307.0,1.0
7795,176.0,277.0,875847311.0,1.0
7796,54.0,329.0,875847311.0,1.0
7797,122.0,52.0,875847312.0,0.0
7798,9.0,341.0,875847316.0,1.0
7799,111.0,314.0,875847321.0,1.0
7800,164.0,72.0,875847324.0,0.0
7801,33.0,311.0,875847325.0,1.0
7802,107.0,300.0,875847328.0,0.0
7803,33.0,327.0,875847329.0,1.0
7804,122.0,50.0,875847329.0,0.0
7805,90.0,30.0,875847330.0,1.0
7806,139.0,231.0,875847331.0,0.0
7807,112.0,339.0,875847332.0,0.0
7808,33.0,313.0,875847332.0,1.0
7809,108.0,329.0,875847334.0,1.0
7810,167.0,93.0,875847336.0,0.0
7811,33.0,312.0,875847337.0,1.0
7812,118.0,307.0,875847337.0,0.0
7813,91.0,334.0,875847339.0,0.0
7814,127.0,88.0,875847341.0,0.0
7815,190.0,51.0,875847343.0,1.0
7816,127.0,308.0,875847345.0,0.0
7817,105.0,308.0,875847349.0,0.0
7818,37.0,327.0,875847352.0,1.0
7819,65.0,304.0,875847366.0,0.0
7820,131.0,338.0,875847370.0,0.0
7821,134.0,247.0,875847372.0,1.0
7822,155.0,87.0,875847372.0,1.0
7823,196.0,230.0,875847373.0,0.0
7824,78.0,304.0,875847376.0,0.0
7825,188.0,32.0,875847378.0,0.0
7826,77.0,301.0,875847380.0,1.0
7827,180.0,63.0,875847382.0,1.0
7828,86.0,287.0,875847387.0,1.0
7829,139.0,303.0,875847389.0,0.0
7830,164.0,145.0,875847394.0,0.0
7831,160.0,213.0,875847394.0,0.0
7832,98.0,296.0,875847403.0,1.0
7833,75.0,329.0,875847404.0,1.0
7834,90.0,284.0,875847405.0,0.0
7835,64.0,269.0,875847405.0,1.0
7836,171.0,328.0,875847406.0,0.0
7837,160.0,79.0,875847406.0,0.0
7838,61.0,335.0,875847406.0,1.0
7839,139.0,341.0,875847408.0,1.0
7840,107.0,39.0,875847409.0,1.0
7841,112.0,237.0,875847409.0,0.0
7842,167.0,80.0,875847410.0,1.0
7843,169.0,83.0,875847410.0,0.0
7844,85.0,267.0,875847410.0,1.0
7845,79.0,295.0,875847412.0,1.0
7846,75.0,334.0,875847414.0,0.0
7847,97.0,6.0,875847419.0,1.0
7848,85.0,276.0,875847420.0,0.0
7849,170.0,65.0,875847420.0,0.0
7850,0.0,345.0,875847421.0,0.0
7851,45.0,339.0,875847424.0,0.0
7852,196.0,84.0,875847428.0,0.0
7853,158.0,85.0,875847428.0,0.0
7854,73.0,301.0,875847432.0,0.0
7855,69.0,327.0,875847434.0,0.0
7856,148.0,76.0,875847435.0,1.0
7857,79.0,332.0,875847437.0,0.0
7858,166.0,80.0,875847437.0,1.0
7859,169.0,263.0,875847439.0,1.0
7860,145.0,335.0,875847439.0,1.0
7861,169.0,63.0,875847440.0,0.0
7862,36.0,331.0,875847440.0,1.0
7863,167.0,81.0,875847440.0,1.0
7864,123.0,272.0,875847441.0,0.0
7865,85.0,320.0,875847441.0,1.0
7866,70.0,330.0,875847442.0,1.0
7867,164.0,307.0,875847443.0,1.0
7868,161.0,77.0,875847443.0,1.0
7869,83.0,18.0,875847444.0,1.0
7870,135.0,337.0,875847446.0,0.0
7871,182.0,339.0,875847446.0,0.0
7872,78.0,266.0,875847448.0,1.0
7873,61.0,327.0,875847449.0,1.0
7874,111.0,307.0,875847451.0,1.0
7875,93.0,31.0,875847457.0,1.0
7876,72.0,286.0,875847458.0,0.0
7877,86.0,270.0,875847461.0,0.0
7878,127.0,90.0,875847466.0,0.0
7879,62.0,291.0,875847469.0,1.0
7880,98.0,288.0,875847475.0,0.0
7881,101.0,340.0,875847479.0,0.0
7882,133.0,299.0,875847481.0,0.0
7883,206.0,244.0,875847487.0,0.0
7884,121.0,341.0,875847487.0,1.0
7885,127.0,236.0,875847487.0,0.0
7886,117.0,45.0,875847489.0,0.0
7887,87.0,321.0,875847492.0,0.0
7888,140.0,136.0,875847496.0,0.0
7889,178.0,282.0,875847498.0,0.0
7890,100.0,265.0,875847500.0,0.0
7891,208.0,247.0,875847501.0,0.0
7892,38.0,334.0,875847506.0,1.0
7893,45.0,342.0,875847506.0,0.0
7894,186.0,31.0,875847507.0,0.0
7895,116.0,234.0,875847508.0,0.0
7896,71.0,314.0,875847510.0,1.0
7897,130.0,115.0,875847512.0,0.0
7898,65.0,329.0,875847512.0,1.0
7899,61.0,313.0,875847516.0,0.0
7900,72.0,292.0,875847518.0,1.0
7901,161.0,236.0,875847518.0,1.0
7902,255.0,54.0,875847520.0,0.0
7903,73.0,334.0,875847524.0,1.0
7904,76.0,261.0,875847528.0,0.0
7905,108.0,342.0,875847528.0,0.0
7906,82.0,272.0,875847529.0,0.0
7907,110.0,306.0,875847533.0,1.0
7908,78.0,320.0,875847535.0,0.0
7909,193.0,89.0,875847536.0,0.0
7910,75.0,288.0,875847538.0,0.0
7911,39.0,321.0,875847540.0,1.0
7912,39.0,312.0,875847540.0,1.0
7913,165.0,78.0,875847541.0,1.0
7914,162.0,304.0,875847541.0,0.0
7915,153.0,96.0,875847541.0,0.0
7916,94.0,295.0,875847541.0,1.0
7917,113.0,300.0,875847542.0,0.0
7918,117.0,66.0,875847542.0,0.0
7919,155.0,212.0,875847542.0,1.0
7920,109.0,304.0,875847545.0,0.0
7921,157.0,80.0,875847545.0,0.0
7922,159.0,124.0,875847549.0,1.0
7923,97.0,42.0,875847550.0,1.0
7924,62.0,320.0,875847553.0,1.0
7925,74.0,303.0,875847559.0,0.0
7926,137.0,57.0,875847562.0,0.0
7927,139.0,116.0,875847571.0,0.0
7928,40.0,319.0,875847574.0,1.0
7929,73.0,297.0,875847574.0,0.0
7930,103.0,266.0,875847578.0,1.0
7931,185.0,36.0,875847580.0,1.0
7932,78.0,302.0,875847582.0,0.0
7933,172.0,234.0,875847582.0,1.0
7934,110.0,33.0,875847585.0,1.0
7935,187.0,130.0,875847588.0,0.0
7936,40.0,318.0,875847589.0,1.0
7937,124.0,339.0,875847589.0,0.0
7938,199.0,168.0,875847591.0,1.0
7939,51.0,313.0,875847593.0,0.0
7940,116.0,314.0,875847594.0,1.0
7941,165.0,76.0,875847596.0,0.0
7942,133.0,334.0,875847599.0,0.0
7943,139.0,233.0,875847599.0,0.0
7944,166.0,73.0,875847599.0,0.0
7945,36.0,343.0,875847599.0,0.0
7946,155.0,84.0,875847605.0,0.0
7947,75.0,274.0,875847607.0,0.0
7948,41.0,345.0,875847609.0,1.0
7949,85.0,326.0,875847610.0,1.0
7950,106.0,299.0,875847613.0,0.0
7951,65.0,284.0,875847618.0,0.0
7952,259.0,342.0,875847619.0,1.0
7953,139.0,248.0,875847621.0,1.0
7954,111.0,318.0,875847623.0,1.0
7955,84.0,282.0,875847624.0,1.0
7956,199.0,230.0,875847624.0,0.0
7957,73.0,342.0,875847625.0,1.0
7958,136.0,93.0,875847626.0,0.0
7959,123.0,119.0,875847626.0,1.0
7960,68.0,325.0,875847632.0,0.0
7961,60.0,345.0,875847634.0,0.0
7962,163.0,85.0,875847636.0,0.0
7963,48.0,272.0,875847636.0,0.0
7964,70.0,281.0,875847638.0,0.0
7965,89.0,305.0,875847639.0,0.0
7966,42.0,345.0,875847643.0,1.0
7967,247.0,343.0,875847645.0,1.0
7968,116.0,116.0,875847648.0,0.0
7969,58.0,324.0,875847648.0,0.0
7970,83.0,293.0,875847649.0,0.0
7971,79.0,277.0,875847650.0,1.0
7972,73.0,314.0,875847650.0,1.0
7973,53.0,329.0,875847653.0,1.0
7974,54.0,330.0,875847656.0,1.0
7975,140.0,298.0,875847660.0,0.0
7976,105.0,303.0,875847663.0,0.0
7977,90.0,272.0,875847670.0,0.0
7978,159.0,121.0,875847671.0,1.0
7979,59.0,343.0,875847674.0,0.0
7980,112.0,59.0,875847677.0,1.0
7981,92.0,307.0,875847679.0,1.0
7982,167.0,282.0,875847679.0,0.0
7983,81.0,8.0,875847682.0,0.0
7984,79.0,345.0,875847686.0,1.0
7985,140.0,329.0,875847687.0,1.0
7986,76.0,343.0,875847689.0,1.0
7987,105.0,260.0,875847690.0,0.0
7988,90.0,294.0,875847690.0,1.0
7989,145.0,334.0,875847691.0,1.0
7990,80.0,296.0,875847693.0,1.0
7991,78.0,271.0,875847693.0,1.0
7992,84.0,316.0,875847702.0,1.0
7993,85.0,273.0,875847711.0,0.0
7994,135.0,97.0,875847713.0,0.0
7995,122.0,71.0,875847721.0,0.0
7996,80.0,283.0,875847721.0,1.0
7997,154.0,303.0,875847724.0,1.0
7998,133.0,250.0,875847733.0,1.0
7999,153.0,82.0,875847735.0,0.0
8000,178.0,104.0,875847735.0,0.0
8001,151.0,100.0,875847736.0,0.0
8002,77.0,268.0,875847737.0,1.0
8003,163.0,62.0,875847740.0,1.0
8004,99.0,41.0,875847742.0,1.0
8005,121.0,34.0,875847747.0,0.0
8006,107.0,299.0,875847748.0,0.0
8007,128.0,114.0,875847749.0,0.0
8008,161.0,307.0,875847751.0,1.0
8009,60.0,267.0,875847751.0,1.0
8010,45.0,288.0,875847752.0,1.0
8011,200.0,70.0,875847753.0,1.0
8012,75.0,8.0,875847753.0,0.0
8013,53.0,276.0,875847754.0,0.0
8014,148.0,82.0,875847754.0,1.0
8015,71.0,297.0,875847754.0,0.0
8016,19.0,337.0,875847755.0,0.0
8017,173.0,110.0,875847757.0,1.0
8018,90.0,293.0,875847757.0,1.0
8019,185.0,78.0,875847763.0,0.0
8020,7.0,342.0,875847765.0,1.0
8021,78.0,289.0,875847767.0,0.0
8022,202.0,78.0,875847767.0,1.0
8023,128.0,232.0,875847771.0,0.0
8024,80.0,2.0,875847772.0,0.0
8025,109.0,300.0,875847777.0,0.0
8026,225.0,297.0,875847777.0,0.0
8027,120.0,333.0,875847779.0,0.0
8028,126.0,74.0,875847782.0,0.0
8029,88.0,325.0,875847784.0,1.0
8030,138.0,299.0,875847786.0,0.0
8031,59.0,342.0,875847786.0,0.0
8032,189.0,164.0,875847789.0,0.0
8033,133.0,297.0,875847789.0,0.0
8034,150.0,65.0,875847789.0,1.0
8035,151.0,67.0,875847790.0,1.0
8036,53.0,339.0,875847791.0,1.0
8037,169.0,126.0,875847791.0,1.0
8038,148.0,78.0,875847791.0,1.0
8039,84.0,283.0,875847791.0,1.0
8040,85.0,294.0,875847791.0,0.0
8041,81.0,319.0,875847792.0,1.0
8042,58.0,339.0,875847792.0,0.0
8043,176.0,25.0,875847792.0,1.0
8044,77.0,298.0,875847795.0,0.0
8045,75.0,332.0,875847797.0,0.0
8046,113.0,76.0,875847797.0,0.0
8047,97.0,29.0,875847803.0,1.0
8048,180.0,315.0,875847805.0,1.0
8049,161.0,78.0,875847807.0,0.0
8050,149.0,71.0,875847809.0,1.0
8051,86.0,321.0,875847817.0,0.0
8052,165.0,89.0,875847817.0,0.0
8053,47.0,289.0,875847820.0,1.0
8054,163.0,145.0,875847820.0,0.0
8055,207.0,245.0,875847821.0,0.0
8056,183.0,309.0,875847824.0,0.0
8057,97.0,19.0,875847827.0,0.0
8058,179.0,245.0,875847829.0,0.0
8059,88.0,312.0,875847829.0,1.0
8060,130.0,248.0,875847830.0,1.0
8061,119.0,295.0,875847830.0,1.0
8062,189.0,342.0,875847830.0,1.0
8063,139.0,136.0,875847832.0,0.0
8064,85.0,281.0,875847834.0,1.0
8065,135.0,116.0,875847836.0,1.0
8066,55.0,330.0,875847838.0,1.0
8067,107.0,307.0,875847838.0,0.0
8068,125.0,46.0,875847845.0,1.0
8069,131.0,340.0,875847846.0,0.0
8070,79.0,330.0,875847847.0,0.0
8071,118.0,43.0,875847849.0,0.0
8072,56.0,305.0,875847850.0,1.0
8073,156.0,299.0,875847859.0,0.0
8074,37.0,342.0,875847860.0,1.0
8075,170.0,304.0,875847861.0,0.0
8076,88.0,329.0,875847861.0,1.0
8077,161.0,131.0,875847864.0,0.0
8078,141.0,344.0,875847865.0,0.0
8079,146.0,302.0,875847866.0,1.0
8080,154.0,64.0,875847867.0,1.0
8081,92.0,276.0,875847868.0,0.0
8082,166.0,65.0,875847873.0,0.0
8083,110.0,1.0,875847878.0,0.0
8084,49.0,279.0,875847890.0,1.0
8085,54.0,310.0,875847894.0,1.0
8086,82.0,317.0,875847896.0,1.0
8087,91.0,293.0,875847897.0,1.0
8088,144.0,229.0,875847897.0,1.0
8089,13.0,337.0,875847897.0,1.0
8090,70.0,284.0,875847898.0,0.0
8091,114.0,48.0,875847898.0,1.0
8092,83.0,271.0,875847900.0,1.0
8093,86.0,269.0,875847901.0,0.0
8094,112.0,57.0,875847903.0,1.0
8095,181.0,104.0,875847904.0,0.0
8096,119.0,13.0,875847905.0,1.0
8097,113.0,263.0,875847906.0,1.0
8098,73.0,327.0,875847907.0,1.0
8099,157.0,87.0,875847908.0,1.0
8100,51.0,276.0,875847909.0,0.0
8101,254.0,345.0,875847913.0,1.0
8102,118.0,108.0,875847914.0,0.0
8103,107.0,308.0,875847924.0,0.0
8104,79.0,18.0,875847936.0,0.0
8105,205.0,68.0,875847938.0,0.0
8106,157.0,66.0,875847939.0,1.0
8107,64.0,334.0,875847939.0,1.0
8108,147.0,299.0,875847940.0,0.0
8109,82.0,284.0,875847940.0,1.0
8110,164.0,62.0,875847941.0,1.0
8111,87.0,268.0,875847943.0,1.0
8112,62.0,304.0,875847945.0,1.0
8113,60.0,274.0,875847945.0,0.0
8114,143.0,302.0,875847948.0,1.0
8115,65.0,322.0,875847949.0,1.0
8116,106.0,297.0,875847951.0,1.0
8117,107.0,292.0,875847952.0,1.0
8118,140.0,272.0,875847953.0,0.0
8119,160.0,299.0,875847954.0,0.0
8120,195.0,32.0,875847958.0,0.0
8121,51.0,281.0,875847960.0,1.0
8122,119.0,35.0,875847962.0,0.0
8123,162.0,308.0,875847964.0,1.0
8124,118.0,15.0,875847964.0,1.0
8125,189.0,5.0,875847966.0,1.0
8126,121.0,241.0,875847971.0,0.0
8127,107.0,320.0,875847972.0,1.0
8128,117.0,75.0,875847973.0,0.0
8129,164.0,3.0,875847974.0,0.0
8130,108.0,274.0,875847975.0,1.0
8131,106.0,319.0,875847982.0,1.0
8132,15.0,342.0,875847983.0,0.0
8133,72.0,293.0,875847984.0,1.0
8134,111.0,344.0,875847985.0,1.0
8135,40.0,291.0,875847986.0,0.0
8136,83.0,272.0,875847989.0,1.0
8137,164.0,267.0,875847993.0,1.0
8138,182.0,318.0,875847994.0,0.0
8139,78.0,282.0,875847995.0,0.0
8140,52.0,292.0,875847997.0,1.0
8141,68.0,320.0,875847998.0,1.0
8142,26.0,323.0,875848001.0,0.0
8143,181.0,325.0,875848001.0,0.0
8144,177.0,282.0,875848005.0,0.0
8145,74.0,344.0,875848005.0,0.0
8146,165.0,84.0,875848008.0,0.0
8147,57.0,332.0,875848012.0,1.0
8148,82.0,287.0,875848012.0,1.0
8149,119.0,314.0,875848014.0,1.0
8150,153.0,77.0,875848014.0,0.0
8151,159.0,86.0,875848018.0,1.0
8152,74.0,271.0,875848018.0,0.0
8153,99.0,341.0,875848022.0,1.0
8154,161.0,308.0,875848022.0,1.0
8155,18.0,340.0,875848028.0,1.0
8156,159.0,288.0,875848028.0,0.0
8157,177.0,109.0,875848040.0,1.0
8158,109.0,38.0,875848041.0,1.0
8159,35.0,344.0,875848043.0,0.0
8160,163.0,130.0,875848045.0,0.0
8161,160.0,330.0,875848046.0,0.0
8162,158.0,86.0,875848048.0,1.0
8163,175.0,265.0,875848050.0,0.0
8164,77.0,270.0,875848051.0,1.0
8165,111.0,55.0,875848054.0,0.0
8166,89.0,291.0,875848056.0,1.0
8167,67.0,278.0,875848057.0,0.0
8168,258.0,345.0,875848060.0,1.0
8169,18.0,326.0,875848062.0,1.0
8170,84.0,297.0,875848063.0,1.0
8171,42.0,340.0,875848064.0,0.0
8172,76.0,267.0,875848065.0,0.0
8173,50.0,294.0,875848068.0,0.0
8174,182.0,340.0,875848075.0,0.0
8175,161.0,119.0,875848078.0,1.0
8176,176.0,280.0,875848081.0,1.0
8177,172.0,265.0,875848081.0,0.0
8178,97.0,298.0,875848081.0,0.0
8179,80.0,291.0,875848081.0,0.0
8180,257.0,332.0,875848089.0,1.0
8181,55.0,329.0,875848101.0,1.0
8182,77.0,266.0,875848105.0,1.0
8183,55.0,309.0,875848105.0,1.0
8184,65.0,330.0,875848106.0,1.0
8185,77.0,17.0,875848108.0,0.0
8186,98.0,298.0,875848110.0,0.0
8187,55.0,300.0,875848110.0,1.0
8188,231.0,72.0,875848112.0,0.0
8189,103.0,296.0,875848115.0,1.0
8190,135.0,122.0,875848118.0,1.0
8191,193.0,53.0,875848118.0,1.0
8192,69.0,265.0,875848119.0,1.0
8193,100.0,325.0,875848120.0,1.0
8194,94.0,282.0,875848121.0,0.0
8195,55.0,281.0,875848121.0,1.0
8196,139.0,342.0,875848123.0,1.0
8197,104.0,320.0,875848129.0,1.0
8198,68.0,324.0,875848135.0,0.0
8199,56.0,13.0,875848136.0,1.0
8200,58.0,318.0,875848138.0,1.0
8201,56.0,285.0,875848142.0,1.0
8202,162.0,89.0,875848143.0,0.0
8203,132.0,336.0,875848144.0,0.0
8204,91.0,255.0,875848153.0,1.0
8205,86.0,284.0,875848154.0,1.0
8206,57.0,291.0,875848155.0,0.0
8207,101.0,312.0,875848155.0,1.0
8208,148.0,206.0,875848158.0,0.0
8209,137.0,99.0,875848158.0,0.0
8210,102.0,266.0,875848160.0,0.0
8211,136.0,341.0,875848160.0,1.0
8212,166.0,117.0,875848160.0,1.0
8213,194.0,88.0,875848162.0,0.0
8214,93.0,8.0,875848164.0,0.0
8215,163.0,63.0,875848168.0,1.0
8216,57.0,285.0,875848172.0,1.0
8217,99.0,298.0,875848174.0,0.0
8218,160.0,94.0,875848178.0,0.0
8219,76.0,9.0,875848179.0,0.0
8220,258.0,337.0,875848179.0,1.0
8221,37.0,297.0,875848181.0,0.0
8222,162.0,63.0,875848182.0,1.0
8223,158.0,78.0,875848183.0,1.0
8224,165.0,65.0,875848183.0,1.0
8225,112.0,316.0,875848184.0,1.0
8226,111.0,312.0,875848186.0,1.0
8227,79.0,280.0,875848186.0,1.0
8228,114.0,310.0,875848187.0,1.0
8229,58.0,331.0,875848189.0,1.0
8230,153.0,76.0,875848190.0,0.0
8231,69.0,282.0,875848190.0,1.0
8232,110.0,108.0,875848191.0,0.0
8233,115.0,340.0,875848196.0,0.0
8234,35.0,343.0,875848205.0,0.0
8235,152.0,65.0,875848206.0,1.0
8236,90.0,306.0,875848206.0,0.0
8237,142.0,328.0,875848206.0,0.0
8238,180.0,93.0,875848206.0,0.0
8239,58.0,287.0,875848208.0,1.0
8240,113.0,264.0,875848208.0,1.0
8241,76.0,326.0,875848212.0,0.0
8242,58.0,3.0,875848214.0,1.0
8243,73.0,330.0,875848214.0,1.0
8244,102.0,10.0,875848218.0,0.0
8245,107.0,302.0,875848223.0,0.0
8246,194.0,226.0,875848223.0,0.0
8247,165.0,205.0,875848223.0,0.0
8248,101.0,13.0,875848225.0,0.0
8249,86.0,325.0,875848226.0,1.0
8250,50.0,300.0,875848228.0,0.0
8251,40.0,297.0,875848231.0,0.0
8252,96.0,311.0,875848231.0,1.0
8253,202.0,66.0,875848232.0,1.0
8254,119.0,273.0,875848239.0,0.0
8255,159.0,96.0,875848242.0,0.0
8256,92.0,321.0,875848244.0,1.0
8257,92.0,8.0,875848244.0,0.0
8258,102.0,23.0,875848247.0,1.0
8259,88.0,292.0,875848247.0,1.0
8260,78.0,284.0,875848251.0,0.0
